../1.5/dense/tasks/task0.xml,1.5,7,0.000554103,812.349,257.31,0,
../1.5/dense/tasks/task3.xml,1.5,7,3.40482e-317,-1,-1,0,
../1.5/dense/tasks/task4.xml,1.5,7,0.343383,1002.55,311.286,0,
../1.5/dense/tasks/task2.xml,1.5,7,4.39236,1291.51,291.753,0,
../1.5/dense/tasks/task7.xml,1.5,7,3.40482e-317,-1,-1,0,
../1.5/dense/tasks/task8.xml,1.5,7,0.00129342,889.314,198.59,0,
../1.5/dense/tasks/task9.xml,1.5,7,1.48283,1159.94,267.633,0,
../1.5/dense/tasks/task12.xml,1.5,7,0.0594233,1164.47,299.28,0,
../1.5/dense/tasks/task13.xml,1.5,7,3.40482e-317,-1,-1,0,
../1.5/dense/tasks/task14.xml,1.5,7,0.0428994,1005.43,230.102,0,
../1.5/dense/tasks/task11.xml,1.5,7,4.10282,1006.46,227.471,0,
../1.5/dense/tasks/task15.xml,1.5,7,1.63523,832.81,268.303,0,
../1.5/dense/tasks/task18.xml,1.5,7,0.0139575,809.167,221.288,0,
../1.5/dense/tasks/task19.xml,1.5,7,3.40482e-317,-1,-1,0,
../1.5/dense/tasks/task20.xml,1.5,7,0.0186884,1149.75,295.058,0,
../1.5/dense/tasks/task21.xml,1.5,7,0.000416376,630.596,202.037,0,
../1.5/dense/tasks/task23.xml,1.5,7,0.00738037,1056.23,255.878,0,
../1.5/dense/tasks/task24.xml,1.5,7,0.000485656,662.923,155.093,0,
../1.5/dense/tasks/task25.xml,1.5,7,0.0862106,1014.84,229.857,0,
../1.5/dense/tasks/task27.xml,1.5,7,0.000556117,708.703,183.234,0,
../1.5/dense/tasks/task29.xml,1.5,7,0.000569823,669.18,176.194,0,
../1.5/dense/tasks/task30.xml,1.5,7,0.0489056,979.244,265.186,0,
../1.5/dense/tasks/task33.xml,1.5,7,0.00512332,1027.39,247.884,0,
../1.5/dense/tasks/task34.xml,1.5,7,0.16442,1090.28,251.925,0,
../1.5/dense/tasks/task35.xml,1.5,7,0.662701,794.53,291.649,0,
../1.5/dense/tasks/task36.xml,1.5,7,0.0100344,1041.25,221.466,0,
../1.5/dense/tasks/task38.xml,1.5,7,0.000675671,922.825,274.998,0,
../1.5/dense/tasks/task37.xml,1.5,7,0.0269922,912.953,238.182,0,
../1.5/dense/tasks/task39.xml,1.5,7,0.0474949,846.636,205.73,0,
../1.5/dense/tasks/task41.xml,1.5,7,0.0153738,1012.92,196.049,0,
../1.5/dense/tasks/task43.xml,1.5,7,2.19803,721.838,187.647,0,
../1.5/dense/tasks/task45.xml,1.5,7,0.0328729,934.11,245.38,0,
../1.5/dense/tasks/task49.xml,1.5,7,0.000752865,1080.62,282.105,0,
../1.5/dense/tasks/task48.xml,1.5,7,23.9937,1102.41,263.731,0,
../1.5/dense/tasks/task26.xml,1.5,7,71.5616,1225.64,286.321,0,
../1.5/dense/tasks/task1.xml,1.5,7,180.001,1446.82,312.04,0,
../1.5/dense/tasks/task5.xml,1.5,7,180.002,909.177,244.974,0,
../1.5/dense/tasks/task6.xml,1.5,7,180.002,1450.09,275.074,0,
../1.5/dense/tasks/task10.xml,1.5,7,180.001,1235.23,299.725,0,
../1.5/dense/tasks/task16.xml,1.5,7,180.001,972.192,271.93,0,
../1.5/dense/tasks/task17.xml,1.5,7,180.002,1131.12,294.908,0,
../1.5/dense/tasks/task22.xml,1.5,7,180.002,1238.37,269.73,0,
../1.5/dense/tasks/task28.xml,1.5,7,180.002,1344.25,268.164,0,
../1.5/dense/tasks/task31.xml,1.5,7,180.002,952.137,240.251,0,
../1.5/dense/tasks/task32.xml,1.5,7,180.001,818.91,177.281,0,
../1.5/dense/tasks/task40.xml,1.5,7,180,1317.49,313.887,0,
../1.5/dense/tasks/task42.xml,1.5,7,180,1220.49,313.112,0,
../1.5/dense/tasks/task44.xml,1.5,7,180,995.25,235.665,0,
../1.5/dense/tasks/task46.xml,1.5,7,180,1176.99,279.933,0,
../1.5/dense/tasks/task47.xml,1.5,7,180.002,1346.46,300.709,0,
