../0.5/sparse/tasks/task2.xml,0.5,13,0.004157,1781.37,307.958,12,
../0.5/sparse/tasks/task4.xml,0.5,13,0.00265654,2004.98,398.382,6,
../0.5/sparse/tasks/task3.xml,0.5,13,0.0028868,2734.86,381.825,8,
../0.5/sparse/tasks/task5.xml,0.5,13,0.0191078,2095.52,332.216,14,
../0.5/sparse/tasks/task1.xml,0.5,13,1.57198,2709.67,305.671,348,
../0.5/sparse/tasks/task12.xml,0.5,13,0.00532786,2586.88,338.461,22,
../0.5/sparse/tasks/task10.xml,0.5,13,4.49642,2273.79,305.049,477,
../0.5/sparse/tasks/task14.xml,0.5,13,0.0482668,2418.87,437.442,44,
../0.5/sparse/tasks/task15.xml,0.5,13,1.95019,2725.57,368.801,861,
../0.5/sparse/tasks/task17.xml,0.5,13,1.37572,3506.58,439.632,484,
../0.5/sparse/tasks/task20.xml,0.5,13,0.0286127,3085.39,425.209,22,
../0.5/sparse/tasks/task23.xml,0.5,13,1.70216,2962.14,361.03,208,
../0.5/sparse/tasks/task25.xml,0.5,13,0.279417,2809.26,439.632,312,
../0.5/sparse/tasks/task27.xml,0.5,13,0.0406097,2823.78,421.994,28,
../0.5/sparse/tasks/task30.xml,0.5,13,0.0436958,2807.02,363.722,64,
../0.5/sparse/tasks/task29.xml,0.5,13,0.0619767,2160.6,332.351,25,
../0.5/sparse/tasks/task28.xml,0.5,13,0.107944,2036.95,351.026,27,
../0.5/sparse/tasks/task33.xml,0.5,13,0.00527798,3102.82,390.227,6,
../0.5/sparse/tasks/task36.xml,0.5,13,0.00228707,2349.05,389.454,5,
../0.5/sparse/tasks/task37.xml,0.5,13,0.00952806,3122.31,434.948,10,
../0.5/sparse/tasks/task32.xml,0.5,13,0.508132,2373.63,431.007,297,
../0.5/sparse/tasks/task41.xml,0.5,13,0.00150264,2402.95,394.59,2,
../0.5/sparse/tasks/task39.xml,0.5,13,0.00978281,2657.31,342.077,9,
../0.5/sparse/tasks/task44.xml,0.5,13,0.6424,3052.35,436.459,248,
../0.5/sparse/tasks/task45.xml,0.5,13,0.080822,3132.66,416.871,45,
../0.5/sparse/tasks/task48.xml,0.5,13,0.692604,2144.81,365.552,195,
../0.5/sparse/tasks/task0.xml,0.5,13,180.059,2415.2,344.418,36,
../0.5/sparse/tasks/task9.xml,0.5,13,180.006,3035.65,355.493,255,
../0.5/sparse/tasks/task8.xml,0.5,13,180.013,2855.39,315.096,635,
../0.5/sparse/tasks/task7.xml,0.5,13,180.037,2887.76,393.813,1840,
../0.5/sparse/tasks/task6.xml,0.5,13,180.073,3682.59,424.597,319,
../0.5/sparse/tasks/task11.xml,0.5,13,180.068,2450.5,335.517,52,
../0.5/sparse/tasks/task13.xml,0.5,13,180.013,2139.14,307.459,181,
../0.5/sparse/tasks/task16.xml,0.5,13,180.004,3288.97,413.24,43,
../0.5/sparse/tasks/task18.xml,0.5,13,180.003,2745.52,382.25,385,
../0.5/sparse/tasks/task19.xml,0.5,13,180.014,2776.96,437.009,121,
../0.5/sparse/tasks/task21.xml,0.5,13,180.055,2704.94,421.615,59,
../0.5/sparse/tasks/task22.xml,0.5,13,180.011,3063.24,469.045,304,
../0.5/sparse/tasks/task24.xml,0.5,13,180.023,2358.14,407.128,111,
../0.5/sparse/tasks/task26.xml,0.5,13,180.039,2798.52,434.369,165,
../0.5/sparse/tasks/task31.xml,0.5,13,180.007,3252.2,416.652,68,
../0.5/sparse/tasks/task34.xml,0.5,13,180.012,3099.73,422.226,328,
../0.5/sparse/tasks/task35.xml,0.5,13,180.067,3412.77,420.069,36,
../0.5/sparse/tasks/task38.xml,0.5,13,180.065,2797.79,391.118,165,
../0.5/sparse/tasks/task42.xml,0.5,13,180.001,2934.8,313.793,133,
../0.5/sparse/tasks/task43.xml,0.5,13,180.033,2940.62,334.581,175,
../0.5/sparse/tasks/task40.xml,0.5,13,180.043,2984,388.017,48,
../0.5/sparse/tasks/task46.xml,0.5,13,180.012,2265.92,281.351,259,
../0.5/sparse/tasks/task49.xml,0.5,13,180.015,2827.77,380.787,463,
../0.5/sparse/tasks/task47.xml,0.5,13,180.027,2411.77,333.156,60,
