../4.5/super-dense/tasks/task23.xml,4.5,8,0.0073868,870.354,219.997,0,
../4.5/super-dense/tasks/task29.xml,4.5,8,1.19154,741.567,260.289,1,
../4.5/super-dense/tasks/task0.xml,4.5,8,180.124,1332.65,274.817,41,
../4.5/super-dense/tasks/task1.xml,4.5,8,180.102,805.668,180.198,46,
../4.5/super-dense/tasks/task2.xml,4.5,8,180.037,1064.18,226.135,103,
../4.5/super-dense/tasks/task3.xml,4.5,8,180.106,1068.34,281.883,107,
../4.5/super-dense/tasks/task4.xml,4.5,8,180.104,1470.75,309.749,71,
../4.5/super-dense/tasks/task5.xml,4.5,8,180.167,1289.38,229.978,83,
../4.5/super-dense/tasks/task6.xml,4.5,8,180.068,1178.69,239.937,40,
../4.5/super-dense/tasks/task7.xml,4.5,8,180.177,1006.58,270.057,180,
../4.5/super-dense/tasks/task8.xml,4.5,8,180.003,937.101,239.649,120,
../4.5/super-dense/tasks/task9.xml,4.5,8,180.069,1175.33,257.059,50,
../4.5/super-dense/tasks/task10.xml,4.5,8,180.348,1190.02,312.193,146,
../4.5/super-dense/tasks/task11.xml,4.5,8,180.015,1378.14,240.51,140,
../4.5/super-dense/tasks/task12.xml,4.5,8,180.028,1045.4,233.557,78,
../4.5/super-dense/tasks/task35.xml,4.5,8,77.8597,989.885,230.193,35,
../4.5/super-dense/tasks/task13.xml,4.5,8,180.017,1339.7,296.605,88,
../4.5/super-dense/tasks/task46.xml,4.5,8,0.00850331,1066.06,282.845,0,
../4.5/super-dense/tasks/task14.xml,4.5,8,180.249,1269.9,287.688,107,
../4.5/super-dense/tasks/task15.xml,4.5,8,180.2,1208.69,243.965,78,
../4.5/super-dense/tasks/task16.xml,4.5,8,180.24,947.479,247.881,119,
../4.5/super-dense/tasks/task17.xml,4.5,8,180.564,585.128,195.03,139,
../4.5/super-dense/tasks/task18.xml,4.5,8,180.026,1173.83,257.377,115,
../4.5/super-dense/tasks/task19.xml,4.5,8,180.209,1187.37,271.319,79,
../4.5/super-dense/tasks/task20.xml,4.5,8,180.166,1265.61,284.773,53,
../4.5/super-dense/tasks/task21.xml,4.5,8,180.023,1117.31,207.904,128,
../4.5/super-dense/tasks/task22.xml,4.5,8,180.393,1001.04,275.581,61,
../4.5/super-dense/tasks/task24.xml,4.5,8,180.009,1288.58,234.264,185,
../4.5/super-dense/tasks/task25.xml,4.5,8,180.152,910.451,173.431,106,
../4.5/super-dense/tasks/task26.xml,4.5,8,180.039,1206.87,255.09,136,
../4.5/super-dense/tasks/task27.xml,4.5,8,180.021,897.989,219.49,135,
../4.5/super-dense/tasks/task28.xml,4.5,8,180.048,1155.34,236.889,85,
../4.5/super-dense/tasks/task30.xml,4.5,8,180.122,1230.81,252.407,113,
../4.5/super-dense/tasks/task31.xml,4.5,8,180.014,933.377,235.801,233,
../4.5/super-dense/tasks/task32.xml,4.5,8,180.014,1109.35,237.503,165,
../4.5/super-dense/tasks/task33.xml,4.5,8,180.019,1142.73,193.809,127,
../4.5/super-dense/tasks/task34.xml,4.5,8,180.269,849.228,219.445,146,
../4.5/super-dense/tasks/task36.xml,4.5,8,180.028,1083.15,263.558,276,
../4.5/super-dense/tasks/task37.xml,4.5,8,180.006,1436.93,263.895,53,
../4.5/super-dense/tasks/task38.xml,4.5,8,180.023,1258.28,302.273,93,
../4.5/super-dense/tasks/task39.xml,4.5,8,180.254,1060.98,280.166,51,
../4.5/super-dense/tasks/task40.xml,4.5,8,180.005,1483.85,280.163,109,
../4.5/super-dense/tasks/task41.xml,4.5,8,181.073,1217.52,216.912,63,
../4.5/super-dense/tasks/task42.xml,4.5,8,180.037,1038.97,205.267,285,
../4.5/super-dense/tasks/task43.xml,4.5,8,180.092,1145.62,224.05,77,
../4.5/super-dense/tasks/task44.xml,4.5,8,180.005,949.844,280.517,231,
../4.5/super-dense/tasks/task45.xml,4.5,8,180.028,1022.28,237.469,95,
../4.5/super-dense/tasks/task48.xml,4.5,8,180.016,970.39,182.903,66,
../4.5/super-dense/tasks/task47.xml,4.5,8,180.735,980.972,277.736,56,
../4.5/super-dense/tasks/task49.xml,4.5,8,180.96,1111.93,257.217,32,
